date,year,month,destination_country,value,continent,subcontinent,continent_total,subcontinent_total,monthly_total
2003-06-01,2003,6,Rwanda,63.9,ASIE,,2095.8,2095.8,13319.8
2003-06-01,2003,6,R.D.C. (1),289.6,ASIE,,2095.8,2095.8,13319.8
2003-06-01,2003,6,Ouganda,298.7,ASIE,,2095.8,2095.8,13319.8
2003-06-01,2003,6,Egypte,,ASIE,,2095.8,2095.8,13319.8
2003-06-01,2003,6,Afrique du Sud,645.4,ASIE,,2095.8,2095.8,13319.8
2003-06-01,2003,6,Autres pays d'Asie,681.3,AFRIQUE,,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,2003,6,Union Indienne,421.6,AFRIQUE,,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,2003,6,Somalie,,AFRIQUE,,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,2003,6,Djibouti,0.0,AFRIQUE,,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,2003,6,Zambie,1100.4,AFRIQUE,,5693.0999999999985,5693.0999999999985,13319.8
2003-06-01,2003,6,Autres pays d'Afrique,317.9,OCEANIE,,0.0,0.0,13319.8
2003-06-01,2003,6,Etats-Unis,126.6,AMERIQUE,,231.5,231.5,13319.8
2003-06-01,2003,6,Canada,104.9,AMERIQUE,,231.5,231.5,13319.8
2003-06-01,2003,6,Autres pays d'Amérique,0.0,AMERIQUE,,231.5,231.5,13319.8
2003-06-01,2003,6,Taiwan,49.5,AMERIQUE,,231.5,231.5,13319.8
2003-06-01,2003,6,Australie,0.0,AMERIQUE,,231.5,231.5,13319.8
2003-06-01,2003,6,Autres pays de l'Océanie,0.0,AMERIQUE,,231.5,231.5,13319.8
2003-06-01,2003,6,nan,,PAYS NON SPECIFIES,,3.5,3.5,13319.8
2003-06-01,2003,6,nan,,PAYS NON SPECIFIES,,3.5,3.5,13319.8
2003-06-01,2003,6,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,3.5,3.5,13319.8
2003-06-01,2003,6,Source  : OBR,,PAYS NON SPECIFIES,,3.5,3.5,13319.8
2003-06-01,2003,6,Zimbabwe,0.0,PAYS NON SPECIFIES,,3.5,3.5,13319.8
2003-06-01,2003,6,Rép. Pop. de Chine,559.0,PAYS NON SPECIFIES,,3.5,3.5,13319.8
2003-06-01,2003,6,Pakistan,5.7,PAYS NON SPECIFIES,,3.5,3.5,13319.8
2003-06-01,2003,6,Japon,598.9,PAYS NON SPECIFIES,,3.5,3.5,13319.8
2003-06-01,2003,6,1. Union Européenne,4427.2,,,,,13319.8
2003-06-01,2003,6,Allemagne,279.5,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Belgique - Luxembourg,1959.1,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Danemark,853.1,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Espagne,35.4,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,France,666.6,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Grèce,2.9,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Irlande,17.4,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Italie,150.0,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Pays-Bas,413.9,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Portugal,0.0,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Roumanie,0.0,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Autres pays de l'U.E.,49.3,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,nan,,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Suisse,48.7,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Iran,0.0,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Hong-Kong,52.2,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,Emirats Arabes Unis,0.0,EUROPE,Union Européenne,4694.099999999999,4427.2,13319.8
2003-06-01,2003,6,2. AUTRES,266.9,,,,,13319.8
2003-06-01,2003,6,Corée du Nord,0.0,EUROPE,AUTRES,4694.099999999999,266.9,13319.8
2003-06-01,2003,6,Bangladesh,0.0,EUROPE,AUTRES,4694.099999999999,266.9,13319.8
2003-06-01,2003,6,Corée du Sud,163.4,EUROPE,AUTRES,4694.099999999999,266.9,13319.8
2003-06-01,2003,6,Autres pays d'Europe,107.9,ASIE,,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,2003,6,Russie,2.2,ASIE,,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,2003,6,Royaume-Uni,108.1,ASIE,,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,2003,6,Turquie,0.0,ASIE,,2697.6000000000004,2697.6000000000004,13319.8
2003-06-01,2003,6,Arabie Saoudite,166.0,ASIE,,2697.6000000000004,2697.6000000000004,13319.8
2003-07-01,2003,7,Sud Soudan,,ASIE,,2697.6000000000004,2697.6000000000004,16760.6
2003-07-01,2003,7,Tanzanie,2316.3,ASIE,,2697.6000000000004,2697.6000000000004,16760.6
2003-07-01,2003,7,Rwanda,56.8,ASIE,,2697.6000000000004,2697.6000000000004,16760.6
2003-07-01,2003,7,R.D.C. (1),80.7,ASIE,,2697.6000000000004,2697.6000000000004,16760.6
2003-07-01,2003,7,Ouganda,729.9,ASIE,,2697.6000000000004,2697.6000000000004,16760.6
2003-07-01,2003,7,Union Indienne,823.9,ASIE,,2697.6000000000004,2697.6000000000004,16760.6
2003-07-01,2003,7,Egypte,,ASIE,,2697.6000000000004,2697.6000000000004,16760.6
2003-07-01,2003,7,Djibouti,0.0,ASIE,,2697.6000000000004,2697.6000000000004,16760.6
2003-07-01,2003,7,Afrique du Sud,537.5,ASIE,,2697.6000000000004,2697.6000000000004,16760.6
2003-07-01,2003,7,Autres pays d'Asie,531.8,AFRIQUE,,6358.2,6358.2,16760.6
2003-07-01,2003,7,Somalie,,AFRIQUE,,6358.2,6358.2,16760.6
2003-07-01,2003,7,Kenya,1808.9,AFRIQUE,,6358.2,6358.2,16760.6
2003-07-01,2003,7,Zambie,595.2,AFRIQUE,,6358.2,6358.2,16760.6
2003-07-01,2003,7,Autres pays d'Afrique,224.9,OCEANIE,,0.0,0.0,16760.6
2003-07-01,2003,7,Etats-Unis,257.4,AMERIQUE,,322.0,322.0,16760.6
2003-07-01,2003,7,Canada,29.8,AMERIQUE,,322.0,322.0,16760.6
2003-07-01,2003,7,Autres pays d'Amérique,34.8,AMERIQUE,,322.0,322.0,16760.6
2003-07-01,2003,7,Australie,0.0,AMERIQUE,,322.0,322.0,16760.6
2003-07-01,2003,7,Autres pays de l'Océanie,0.0,AMERIQUE,,322.0,322.0,16760.6
2003-07-01,2003,7,nan,,PAYS NON SPECIFIES,,100.6,100.6,16760.6
2003-07-01,2003,7,nan,,PAYS NON SPECIFIES,,100.6,100.6,16760.6
2003-07-01,2003,7,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,100.6,100.6,16760.6
2003-07-01,2003,7,Taiwan,0.0,PAYS NON SPECIFIES,,100.6,100.6,16760.6
2003-07-01,2003,7,Zimbabwe,8.0,PAYS NON SPECIFIES,,100.6,100.6,16760.6
2003-07-01,2003,7,Source  : OBR,,PAYS NON SPECIFIES,,100.6,100.6,16760.6
2003-07-01,2003,7,Rép. Pop. de Chine,939.4,PAYS NON SPECIFIES,,100.6,100.6,16760.6
2003-07-01,2003,7,Japon,900.7,PAYS NON SPECIFIES,,100.6,100.6,16760.6
2003-07-01,2003,7,nan,,PAYS NON SPECIFIES,,100.6,100.6,16760.6
2003-07-01,2003,7,1. Union Européenne,6299.299999999999,,,,,16760.6
2003-07-01,2003,7,Allemagne,983.6,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,Belgique - Luxembourg,3299.5,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,Danemark,96.7,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,Espagne,49.9,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,France,1010.9,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,Grèce,0.0,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,Irlande,15.4,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,Italie,608.8,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,Pays-Bas,234.5,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,Portugal,0.0,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,Roumanie,0.0,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,Pakistan,1.9,EUROPE,Union Européenne,6500.799999999999,6299.299999999999,16760.6
2003-07-01,2003,7,2. AUTRES,201.5,,,,,16760.6
2003-07-01,2003,7,Iran,0.0,EUROPE,AUTRES,6500.799999999999,201.5,16760.6
2003-07-01,2003,7,Hong-Kong,67.1,EUROPE,AUTRES,6500.799999999999,201.5,16760.6
2003-07-01,2003,7,Emirats Arabes Unis,0.0,EUROPE,AUTRES,6500.799999999999,201.5,16760.6
2003-07-01,2003,7,Corée du Sud,29.9,EUROPE,AUTRES,6500.799999999999,201.5,16760.6
2003-07-01,2003,7,Autres pays de l'U.E.,0.0,EUROPE,AUTRES,6500.799999999999,201.5,16760.6
2003-07-01,2003,7,Bangladesh,0.0,EUROPE,AUTRES,6500.799999999999,201.5,16760.6
2003-07-01,2003,7,Corée du Nord,0.0,EUROPE,AUTRES,6500.799999999999,201.5,16760.6
2003-07-01,2003,7,Autres pays d'Europe,28.1,ASIE,,3479.0,3479.0,16760.6
2003-07-01,2003,7,Russie,0.0,ASIE,,3479.0,3479.0,16760.6
2003-07-01,2003,7,Royaume-Uni,97.0,ASIE,,3479.0,3479.0,16760.6
2003-07-01,2003,7,Turquie,36.9,ASIE,,3479.0,3479.0,16760.6
2003-07-01,2003,7,Suisse,39.5,ASIE,,3479.0,3479.0,16760.6
2003-07-01,2003,7,Arabie Saoudite,184.3,ASIE,,3479.0,3479.0,16760.6
2003-08-01,2003,8,Tanzanie,1401.3,ASIE,,3479.0,3479.0,12398.699999999997
2003-08-01,2003,8,Rwanda,29.5,ASIE,,3479.0,3479.0,12398.699999999997
2003-08-01,2003,8,R.D.C. (1),44.9,ASIE,,3479.0,3479.0,12398.699999999997
2003-08-01,2003,8,Ouganda,186.1,ASIE,,3479.0,3479.0,12398.699999999997
2003-08-01,2003,8,Kenya,1569.9,ASIE,,3479.0,3479.0,12398.699999999997
2003-08-01,2003,8,Taiwan,43.7,ASIE,,3479.0,3479.0,12398.699999999997
2003-08-01,2003,8,Djibouti,0.0,ASIE,,3479.0,3479.0,12398.699999999997
2003-08-01,2003,8,Afrique du Sud,361.3,ASIE,,3479.0,3479.0,12398.699999999997
2003-08-01,2003,8,Autres pays d'Asie,531.0,AFRIQUE,,5078.6,5078.6,12398.699999999997
2003-08-01,2003,8,Union Indienne,847.7,AFRIQUE,,5078.6,5078.6,12398.699999999997
2003-08-01,2003,8,Sud Soudan,,AFRIQUE,,5078.6,5078.6,12398.699999999997
2003-08-01,2003,8,Egypte,,AFRIQUE,,5078.6,5078.6,12398.699999999997
2003-08-01,2003,8,Somalie,,AFRIQUE,,5078.6,5078.6,12398.699999999997
2003-08-01,2003,8,Zimbabwe,37.8,OCEANIE,,0.0,0.0,12398.699999999997
2003-08-01,2003,8,Autres pays d'Afrique,107.1,OCEANIE,,0.0,0.0,12398.699999999997
2003-08-01,2003,8,Etats-Unis,78.7,AMERIQUE,,407.0,407.0,12398.699999999997
2003-08-01,2003,8,Canada,147.1,AMERIQUE,,407.0,407.0,12398.699999999997
2003-08-01,2003,8,Autres pays d'Amérique,181.2,AMERIQUE,,407.0,407.0,12398.699999999997
2003-08-01,2003,8,Australie,0.0,AMERIQUE,,407.0,407.0,12398.699999999997
2003-08-01,2003,8,Autres pays de l'Océanie,0.0,AMERIQUE,,407.0,407.0,12398.699999999997
2003-08-01,2003,8,nan,,PAYS NON SPECIFIES,,13.8,13.8,12398.699999999997
2003-08-01,2003,8,nan,,PAYS NON SPECIFIES,,13.8,13.8,12398.699999999997
2003-08-01,2003,8,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,13.8,13.8,12398.699999999997
2003-08-01,2003,8,Rép. Pop. de Chine,258.5,PAYS NON SPECIFIES,,13.8,13.8,12398.699999999997
2003-08-01,2003,8,Zambie,1340.7,PAYS NON SPECIFIES,,13.8,13.8,12398.699999999997
2003-08-01,2003,8,Source  : OBR,,PAYS NON SPECIFIES,,13.8,13.8,12398.699999999997
2003-08-01,2003,8,Pakistan,0.0,PAYS NON SPECIFIES,,13.8,13.8,12398.699999999997
2003-08-01,2003,8,Iran,0.0,PAYS NON SPECIFIES,,13.8,13.8,12398.699999999997
2003-08-01,2003,8,Japon,637.9,PAYS NON SPECIFIES,,13.8,13.8,12398.699999999997
2003-08-01,2003,8,nan,,PAYS NON SPECIFIES,,13.8,13.8,12398.699999999997
2003-08-01,2003,8,1. Union Européenne,4109.799999999999,,,,,12398.699999999997
2003-08-01,2003,8,Allemagne,361.7,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,Belgique - Luxembourg,2387.1,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,Danemark,259.0,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,Espagne,2.2,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,Grèce,16.3,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,Irlande,0.0,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,Italie,275.1,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,Pays-Bas,362.0,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,Portugal,0.0,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,Roumanie,0.0,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,France,427.5,EUROPE,Union Européenne,4350.599999999999,4109.799999999999,12398.699999999997
2003-08-01,2003,8,2. AUTRES,240.8,,,,,12398.699999999997
2003-08-01,2003,8,Hong-Kong,29.2,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Autres pays de l'U.E.,18.9,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Emirats Arabes Unis,0.0,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Corée du Sud,19.3,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Corée du Nord,0.0,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Arabie Saoudite,181.4,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Bangladesh,0.0,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Autres pays d'Europe,0.0,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Russie,0.0,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Royaume-Uni,185.9,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Turquie,0.0,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-08-01,2003,8,Suisse,54.9,EUROPE,AUTRES,4350.599999999999,240.8,12398.699999999997
2003-09-01,2003,9,Ouganda,3255.7,ASIE,,2548.7,2548.7,19226.0
2003-09-01,2003,9,Sud Soudan,,ASIE,,2548.7,2548.7,19226.0
2003-09-01,2003,9,Tanzanie,2431.5,ASIE,,2548.7,2548.7,19226.0
2003-09-01,2003,9,Rwanda,131.9,ASIE,,2548.7,2548.7,19226.0
2003-09-01,2003,9,R.D.C. (1),58.0,ASIE,,2548.7,2548.7,19226.0
2003-09-01,2003,9,Kenya,1964.8,ASIE,,2548.7,2548.7,19226.0
2003-09-01,2003,9,Union Indienne,713.1,ASIE,,2548.7,2548.7,19226.0
2003-09-01,2003,9,Djibouti,0.0,ASIE,,2548.7,2548.7,19226.0
2003-09-01,2003,9,Afrique du Sud,811.4,ASIE,,2548.7,2548.7,19226.0
2003-09-01,2003,9,Autres pays d'Asie,617.1,AFRIQUE,,9315.5,9315.5,19226.0
2003-09-01,2003,9,Somalie,,AFRIQUE,,9315.5,9315.5,19226.0
2003-09-01,2003,9,Egypte,,AFRIQUE,,9315.5,9315.5,19226.0
2003-09-01,2003,9,Zambie,604.1,AFRIQUE,,9315.5,9315.5,19226.0
2003-09-01,2003,9,Source  : OBR,,AFRIQUE,,9315.5,9315.5,19226.0
2003-09-01,2003,9,Autres pays d'Afrique,58.1,AFRIQUE,,9315.5,9315.5,19226.0
2003-09-01,2003,9,Etats-Unis,1494.6,AMERIQUE,,1540.6999999999998,1540.6999999999998,19226.0
2003-09-01,2003,9,Canada,46.1,AMERIQUE,,1540.6999999999998,1540.6999999999998,19226.0
2003-09-01,2003,9,Autres pays d'Amérique,0.0,AMERIQUE,,1540.6999999999998,1540.6999999999998,19226.0
2003-09-01,2003,9,Australie,0.0,OCEANIE,,0.0,0.0,19226.0
2003-09-01,2003,9,Autres pays de l'Océanie,0.0,OCEANIE,,0.0,0.0,19226.0
2003-09-01,2003,9,nan,,PAYS NON SPECIFIES,,86.3,86.3,19226.0
2003-09-01,2003,9,nan,,PAYS NON SPECIFIES,,86.3,86.3,19226.0
2003-09-01,2003,9,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,86.3,86.3,19226.0
2003-09-01,2003,9,Taiwan,0.0,PAYS NON SPECIFIES,,86.3,86.3,19226.0
2003-09-01,2003,9,Zimbabwe,0.0,PAYS NON SPECIFIES,,86.3,86.3,19226.0
2003-09-01,2003,9,Rép. Pop. de Chine,1513.1,PAYS NON SPECIFIES,,86.3,86.3,19226.0
2003-09-01,2003,9,Autres pays de l'U.E.,0.0,PAYS NON SPECIFIES,,86.3,86.3,19226.0
2003-09-01,2003,9,Japon,739.9,PAYS NON SPECIFIES,,86.3,86.3,19226.0
2003-09-01,2003,9,nan,,PAYS NON SPECIFIES,,86.3,86.3,19226.0
2003-09-01,2003,9,1. Union Européenne,3953.3,,,,,19226.0
2003-09-01,2003,9,Allemagne,352.9,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,Belgique - Luxembourg,2173.1,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,Danemark,679.9,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,Espagne,0.0,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,France,334.9,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,Grèce,17.3,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,Irlande,0.0,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,Italie,284.5,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,Pays-Bas,110.7,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,Portugal,0.0,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,Roumanie,0.0,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,Pakistan,0.0,EUROPE,Union Européenne,4653.0,3953.3,19226.0
2003-09-01,2003,9,2. AUTRES,699.7,,,,,19226.0
2003-09-01,2003,9,Hong-Kong,0.0,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Emirats Arabes Unis,0.0,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Corée du Sud,19.2,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Corée du Nord,0.0,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Bangladesh,0.0,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Arabie Saoudite,28.1,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Iran,0.0,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Autres pays d'Europe,133.5,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Russie,243.0,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Royaume-Uni,263.0,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Turquie,0.0,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-09-01,2003,9,Suisse,60.2,EUROPE,AUTRES,4653.0,699.7,19226.0
2003-10-01,2003,10,Somalie,,ASIE,,3630.4999999999995,3630.4999999999995,13939.900000000001
2003-10-01,2003,10,Sud Soudan,,ASIE,,3630.4999999999995,3630.4999999999995,13939.900000000001
2003-10-01,2003,10,Tanzanie,1038.0,ASIE,,3630.4999999999995,3630.4999999999995,13939.900000000001
2003-10-01,2003,10,Rwanda,51.1,ASIE,,3630.4999999999995,3630.4999999999995,13939.900000000001
2003-10-01,2003,10,R.D.C. (1),100.3,ASIE,,3630.4999999999995,3630.4999999999995,13939.900000000001
2003-10-01,2003,10,Ouganda,303.8,ASIE,,3630.4999999999995,3630.4999999999995,13939.900000000001
2003-10-01,2003,10,Afrique du Sud,620.4,ASIE,,3630.4999999999995,3630.4999999999995,13939.900000000001
2003-10-01,2003,10,Djibouti,0.0,ASIE,,3630.4999999999995,3630.4999999999995,13939.900000000001
2003-10-01,2003,10,Autres pays d'Asie,616.2,AFRIQUE,,6274.700000000001,6274.700000000001,13939.900000000001
2003-10-01,2003,10,Union Indienne,1109.9,AFRIQUE,,6274.700000000001,6274.700000000001,13939.900000000001
2003-10-01,2003,10,Zambie,807.1,AFRIQUE,,6274.700000000001,6274.700000000001,13939.900000000001
2003-10-01,2003,10,Kenya,2511.2,AFRIQUE,,6274.700000000001,6274.700000000001,13939.900000000001
2003-10-01,2003,10,Zimbabwe,18.8,AFRIQUE,,6274.700000000001,6274.700000000001,13939.900000000001
2003-10-01,2003,10,Australie,0.0,AFRIQUE,,6274.700000000001,6274.700000000001,13939.900000000001
2003-10-01,2003,10,Etats-Unis,140.0,AMERIQUE,,261.5,261.5,13939.900000000001
2003-10-01,2003,10,Canada,101.0,AMERIQUE,,261.5,261.5,13939.900000000001
2003-10-01,2003,10,Autres pays d'Amérique,20.5,AMERIQUE,,261.5,261.5,13939.900000000001
2003-10-01,2003,10,Taiwan,0.0,OCEANIE,,0.0,0.0,13939.900000000001
2003-10-01,2003,10,Autres pays de l'Océanie,0.0,OCEANIE,,0.0,0.0,13939.900000000001
2003-10-01,2003,10,nan,,PAYS NON SPECIFIES,,4.2,4.2,13939.900000000001
2003-10-01,2003,10,nan,,PAYS NON SPECIFIES,,4.2,4.2,13939.900000000001
2003-10-01,2003,10,(1)  : République Démocratique du Congo,,PAYS NON SPECIFIES,,4.2,4.2,13939.900000000001
2003-10-01,2003,10,Source  : OBR,,PAYS NON SPECIFIES,,4.2,4.2,13939.900000000001
2003-10-01,2003,10,Autres pays d'Afrique,824.0,PAYS NON SPECIFIES,,4.2,4.2,13939.900000000001
2003-10-01,2003,10,Rép. Pop. de Chine,535.1,PAYS NON SPECIFIES,,4.2,4.2,13939.900000000001
2003-10-01,2003,10,Egypte,,PAYS NON SPECIFIES,,4.2,4.2,13939.900000000001
2003-10-01,2003,10,Japon,619.0,PAYS NON SPECIFIES,,4.2,4.2,13939.900000000001
2003-10-01,2003,10,Pakistan,0.0,PAYS NON SPECIFIES,,4.2,4.2,13939.900000000001
2003-10-01,2003,10,1. Union Européenne,4170.6,,,,,13939.900000000001
2003-10-01,2003,10,Allemagne,695.0,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Belgique - Luxembourg,1662.7,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Danemark,301.8,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Espagne,19.4,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,France,708.2,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Grèce,0.0,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Irlande,2.2,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Italie,256.3,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Pays-Bas,392.9,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Portugal,0.0,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Roumanie,0.0,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Autres pays de l'U.E.,132.1,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,nan,,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,Suisse,35.3,EUROPE,Union Européenne,4355.1,4170.6,13939.900000000001
2003-10-01,2003,10,2. AUTRES,184.5,,,,,13939.900000000001
2003-10-01,2003,10,Hong-Kong,34.2,EUROPE,AUTRES,4355.1,184.5,13939.900000000001
2003-10-01,2003,10,Emirats Arabes Unis,0.0,EUROPE,AUTRES,4355.1,184.5,13939.900000000001
2003-10-01,2003,10,Corée du Sud,78.7,EUROPE,AUTRES,4355.1,184.5,13939.900000000001
2003-10-01,2003,10,Corée du Nord,0.0,EUROPE,AUTRES,4355.1,184.5,13939.900000000001
2003-10-01,2003,10,Bangladesh,51.3,EUROPE,AUTRES,4355.1,184.5,13939.900000000001
2003-10-01,2003,10,Iran,0.0,EUROPE,AUTRES,4355.1,184.5,13939.900000000001
2003-10-01,2003,10,Arabie Saoudite,0.0,EUROPE,AUTRES,4355.1,184.5,13939.900000000001
2003-10-01,2003,10,Autres pays d'Europe,68.4,ASIE,,3044.4000000000005,3044.4000000000005,13939.900000000001
2003-10-01,2003,10,Russie,1.2,ASIE,,3044.4000000000005,3044.4000000000005,13939.900000000001
2003-10-01,2003,10,Royaume-Uni,57.1,ASIE,,3044.4000000000005,3044.4000000000005,13939.900000000001
2003-10-01,2003,10,Turquie,22.5,ASIE,,3044.4000000000005,3044.4000000000005,13939.900000000001
2003-11-01,2003,11,Somalie,,ASIE,,3044.4000000000005,3044.4000000000005,15792.1
2003-11-01,2003,11,Sud Soudan,,ASIE,,3044.4000000000005,3044.4000000000005,15792.1
2003-11-01,2003,11,Tanzanie,835.4,ASIE,,3044.4000000000005,3044.4000000000005,15792.1
